Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note
svs_001,chavez,B-107,2022/08/12,21:12:35,2619.9410,2650,20.0021,0.1459,0.0000,0.0000,-0.0003,0.000,1660.000,34.252610,-106.998310,198,0.0009,90,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:17,2614.9499,2650,15.0192,0.1377,0.0000,0.0000,-0.0029,0.000,1686.000,34.253960,-107.006440,50,0.0066,91,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:22,2614.9341,2650,15.0034,0.1377,0.0000,0.0000,-0.0074,0.000,1686.000,34.253960,-107.006440,55,0.0029,90,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:27,2614.9301,2650,14.9995,0.1376,0.0000,0.0000,-0.0037,0.000,1686.000,34.253960,-107.006440,60,0.0012,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:32,2614.9327,2650,15.0022,0.1375,0.0000,0.0000,0.0002,0.000,1686.000,34.253960,-107.006440,65,0.0023,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:37,2614.9330,2650,15.0025,0.1375,0.0000,0.0000,0.0000,0.000,1686.000,34.253960,-107.006440,70,0.0007,90,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:42,2614.9342,2650,15.0038,0.1374,0.0000,0.0000,0.0004,0.000,1686.000,34.253960,-107.006440,75,0.0015,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:47,2614.9352,2650,15.0048,0.1373,0.0000,0.0000,0.0009,0.000,1686.000,34.253960,-107.006440,80,0.0021,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:52,2614.9351,2650,15.0048,0.1373,0.0000,0.0000,0.0000,0.000,1686.000,34.253960,-107.006440,85,0.0011,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:23:57,2614.9361,2650,15.0059,0.1372,0.0000,0.0000,0.0004,0.000,1686.000,34.253960,-107.006440,90,0.0014,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:24:02,2614.9348,2650,15.0046,0.1372,0.0000,0.0000,-0.0003,0.000,1686.000,34.253960,-107.006440,95,0.0005,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:24:07,2614.9346,2650,15.0045,0.1371,0.0000,0.0000,-0.0002,0.000,1686.000,34.253960,-107.006440,100,0.0005,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:24:13,2614.9345,2650,15.0045,0.1370,0.0000,0.0000,0.0001,0.000,1686.000,34.253960,-107.006440,106,0.0006,90,No notes.
svs_000,Chavez,B-107,2022/08/12,21:24:19,2614.9355,2650,15.0055,0.1370,0.0000,0.0000,0.0003,0.000,1686.000,34.253960,-107.006440,112,0.0004,88,No notes.
svs_000,Chavez,B-107,2022/08/12,21:24:24,2614.9367,2650,15.0068,0.1369,0.0000,0.0000,0.0003,0.000,1686.000,34.253960,-107.006440,117,0.0010,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:24:30,2614.9363,2650,15.0064,0.1368,0.0000,0.0000,0.0001,0.000,1686.000,34.253960,-107.006440,123,0.0014,89,No notes.
svs_000,Chavez,B-107,2022/08/12,21:24:35,2614.9355,2650,15.0057,0.1368,0.0000,0.0000,0.0002,0.000,1686.000,34.253960,-107.006440,128,0.0027,91,No notes.
svs_000,Chavez,B-107,2022/08/12,21:25:58,2614.9359,2650,15.0062,0.1367,0.0000,0.0000,-0.0001,0.000,1686.000,34.253960,-107.006440,211,0.0010,89,No notes.
As_BG,chavez,B-107,2022/09/17,14:49:30,2633.0221,2700,-15.8345,0.0617,0.0000,0.0000,-0.0582,0.000,1521.000,34.211060,-106.826680,356,0.4937,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:17:49,2633.2898,2700,-15.5576,0.0524,0.0000,0.0000,-0.0075,0.000,1521.000,34.211060,-106.826680,170,0.0098,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:08,2633.3012,2700,-15.5343,0.0406,0.0000,0.0000,0.0099,0.000,1521.000,34.211060,-106.826680,88,0.0076,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:14,2633.2891,2700,-15.5464,0.0405,0.0000,0.0000,-0.0049,0.000,1521.000,34.211060,-106.826680,94,0.0030,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:19,2633.2933,2700,-15.5421,0.0405,0.0000,0.0000,0.0010,0.000,1521.000,34.211060,-106.826680,99,0.0043,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:24,2633.3041,2700,-15.5313,0.0404,0.0000,0.0000,0.0046,0.000,1521.000,34.211060,-106.826680,104,0.0029,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:29,2633.3060,2700,-15.5294,0.0404,0.0000,0.0000,0.0024,0.000,1521.000,34.211060,-106.826680,109,0.0024,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:35,2633.2966,2700,-15.5388,0.0404,0.0000,0.0000,-0.0038,0.000,1521.000,34.211060,-106.826680,115,0.0041,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:40,2633.2946,2700,-15.5407,0.0404,0.0000,0.0000,-0.0012,0.000,1521.000,34.211060,-106.826680,120,0.0033,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:45,2633.3015,2700,-15.5338,0.0403,0.0000,0.0000,0.0026,0.000,1521.000,34.211060,-106.826680,125,0.0042,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:50,2633.3036,2700,-15.5317,0.0403,0.0000,0.0000,0.0012,0.000,1521.000,34.211060,-106.826680,130,0.0016,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:53:55,2633.3055,2700,-15.5297,0.0403,0.0000,0.0000,0.0012,0.000,1521.000,34.211060,-106.826680,135,0.0029,94,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:00,2633.2951,2700,-15.5402,0.0402,0.0000,0.0000,-0.0044,0.000,1521.000,34.211060,-106.826680,140,0.0046,94,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:05,2633.2931,2700,-15.5421,0.0402,0.0000,0.0000,-0.0019,0.000,1521.000,34.211060,-106.826680,145,0.0014,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:10,2633.3101,2700,-15.5251,0.0402,0.0000,0.0000,0.0075,0.000,1521.000,34.211060,-106.826680,150,0.0071,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:15,2633.3109,2700,-15.5242,0.0402,0.0000,0.0000,0.0015,0.000,1521.000,34.211060,-106.826680,155,0.0067,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:20,2633.2926,2700,-15.5425,0.0401,0.0000,0.0000,-0.0070,0.000,1521.000,34.211060,-106.826680,160,0.0029,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:25,2633.2983,2700,-15.5368,0.0401,0.0000,0.0000,0.0013,0.000,1521.000,34.211060,-106.826680,165,0.0093,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:30,2633.3078,2700,-15.5273,0.0401,0.0000,0.0000,0.0037,0.000,1521.000,34.211060,-106.826680,170,0.0018,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:36,2633.3030,2700,-15.5320,0.0400,0.0000,0.0000,-0.0011,0.000,1521.000,34.211060,-106.826680,176,0.0038,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:41,2633.2943,2700,-15.5407,0.0400,0.0000,0.0000,-0.0030,0.000,1521.000,34.211060,-106.826680,181,0.0029,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:47,2633.3083,2700,-15.5267,0.0400,0.0000,0.0000,0.0058,0.000,1521.000,34.211060,-106.826680,187,0.0073,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:52,2633.3111,2700,-15.5239,0.0400,0.0000,0.0000,0.0002,0.000,1521.000,34.211060,-106.826680,192,0.0105,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:54:57,2633.2859,2700,-15.5491,0.0399,0.0000,0.0000,-0.0104,0.000,1521.000,34.211060,-106.826680,197,0.0072,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:02,2633.2935,2700,-15.5414,0.0399,0.0000,0.0000,0.0018,0.000,1521.000,34.211060,-106.826680,202,0.0138,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:08,2633.3294,2700,-15.5055,0.0399,0.0000,0.0000,0.0127,0.000,1521.000,34.211060,-106.826680,208,0.0047,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:13,2633.3070,2700,-15.5278,0.0398,0.0000,0.0000,-0.0073,0.000,1521.000,34.211060,-106.826680,213,0.0180,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:18,2633.2755,2700,-15.5593,0.0398,0.0000,0.0000,-0.0140,0.000,1521.000,34.211060,-106.826680,218,0.0048,94,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:23,2633.3006,2700,-15.5342,0.0398,0.0000,0.0000,0.0078,0.000,1521.000,34.211060,-106.826680,223,0.0150,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:28,2633.3245,2700,-15.5102,0.0397,0.0000,0.0000,0.0111,0.000,1521.000,34.211060,-106.826680,228,0.0049,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:33,2633.3073,2700,-15.5274,0.0397,0.0000,0.0000,-0.0048,0.000,1521.000,34.211060,-106.826680,233,0.0105,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:39,2633.2897,2700,-15.5450,0.0397,0.0000,0.0000,-0.0065,0.000,1521.000,34.211060,-106.826680,239,0.0038,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:46,2633.3058,2700,-15.5288,0.0397,0.0000,0.0000,0.0054,0.000,1521.000,34.211060,-106.826680,246,0.0061,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:55:51,2633.3054,2700,-15.5292,0.0396,0.0000,0.0000,-0.0018,0.000,1521.000,34.211060,-106.826680,251,0.0069,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:01,2633.2932,2700,-15.5414,0.0396,0.0000,0.0000,-0.0051,0.000,1521.000,34.211060,-106.826680,261,0.0026,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:06,2633.3153,2700,-15.5193,0.0395,0.0000,0.0000,0.0047,0.000,1521.000,34.211060,-106.826680,266,0.0026,94,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:11,2633.3049,2700,-15.5296,0.0395,0.0000,0.0000,-0.0034,0.000,1521.000,34.211060,-106.826680,271,0.0057,94,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:16,2633.2899,2700,-15.5446,0.0395,0.0000,0.0000,-0.0074,0.000,1521.000,34.211060,-106.826680,276,0.0052,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:22,2633.3021,2700,-15.5324,0.0395,0.0000,0.0000,0.0044,0.000,1521.000,34.211060,-106.826680,282,0.0113,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:27,2633.3210,2700,-15.5134,0.0394,0.0000,0.0000,0.0070,0.000,1521.000,34.211060,-106.826680,287,0.0042,96,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:39,2633.2960,2700,-15.5384,0.0394,0.0000,0.0000,-0.0086,0.000,1521.000,34.211060,-106.826680,299,0.0067,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:44,2633.3147,2700,-15.5196,0.0393,0.0000,0.0000,0.0074,0.000,1521.000,34.211060,-106.826680,304,0.0039,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:50,2633.3109,2700,-15.5234,0.0393,0.0000,0.0000,-0.0002,0.000,1521.000,34.211060,-106.826680,310,0.0060,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:56:55,2633.2912,2700,-15.5430,0.0393,0.0000,0.0000,-0.0066,0.000,1521.000,34.211060,-106.826680,315,0.0032,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:57:01,2633.3082,2700,-15.5260,0.0392,0.0000,0.0000,0.0056,0.000,1521.000,34.211060,-106.826680,321,0.0049,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:57:07,2633.3142,2700,-15.5200,0.0392,0.0000,0.0000,0.0025,0.000,1521.000,34.211060,-106.826680,327,0.0045,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:57:38,2633.3123,2700,-15.5218,0.0390,0.0000,0.0000,0.0062,0.000,1521.000,34.211060,-106.826680,358,0.0034,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:57:43,2633.3121,2700,-15.5219,0.0390,0.0000,0.0000,0.0008,0.000,1521.000,34.211060,-106.826680,363,0.0083,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:57:49,2633.2954,2700,-15.5386,0.0390,0.0000,0.0000,-0.0051,0.000,1521.000,34.211060,-106.826680,369,0.0032,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:57:54,2633.3033,2700,-15.5306,0.0389,0.0000,0.0000,0.0019,0.000,1521.000,34.211060,-106.826680,374,0.0043,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:57:59,2633.3113,2700,-15.5226,0.0389,0.0000,0.0000,0.0037,0.000,1521.000,34.211060,-106.826680,379,0.0023,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:04,2633.2990,2700,-15.5349,0.0389,0.0000,0.0000,-0.0049,0.000,1521.000,34.211060,-106.826680,384,0.0083,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:10,2633.2981,2700,-15.5358,0.0388,0.0000,0.0000,-0.0005,0.000,1521.000,34.211060,-106.826680,390,0.0065,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:17,2633.3259,2700,-15.5079,0.0388,0.0000,0.0000,0.0100,0.000,1521.000,34.211060,-106.826680,397,0.0049,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:22,2633.2950,2700,-15.5388,0.0388,0.0000,0.0000,-0.0101,0.000,1521.000,34.211060,-106.826680,402,0.0063,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:28,2633.2967,2700,-15.5370,0.0387,0.0000,0.0000,0.0002,0.000,1521.000,34.211060,-106.826680,408,0.0077,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:39,2633.3135,2700,-15.5202,0.0387,0.0000,0.0000,0.0070,0.000,1521.000,34.211060,-106.826680,419,0.0032,94,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:45,2633.3007,2700,-15.5329,0.0386,0.0000,0.0000,-0.0027,0.000,1521.000,34.211060,-106.826680,425,0.0015,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:50,2633.3055,2700,-15.5281,0.0386,0.0000,0.0000,0.0013,0.000,1521.000,34.211060,-106.826680,430,0.0022,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:58:55,2633.3108,2700,-15.5228,0.0386,0.0000,0.0000,0.0024,0.000,1521.000,34.211060,-106.826680,435,0.0017,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:00,2633.3026,2700,-15.5310,0.0386,0.0000,0.0000,-0.0030,0.000,1521.000,34.211060,-106.826680,440,0.0036,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:06,2633.2997,2700,-15.5338,0.0385,0.0000,0.0000,-0.0007,0.000,1521.000,34.211060,-106.826680,446,0.0059,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:11,2633.3144,2700,-15.5191,0.0385,0.0000,0.0000,0.0058,0.000,1521.000,34.211060,-106.826680,451,0.0036,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:16,2633.3076,2700,-15.5258,0.0385,0.0000,0.0000,-0.0023,0.000,1521.000,34.211060,-106.826680,456,0.0094,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:22,2633.2932,2700,-15.5402,0.0384,0.0000,0.0000,-0.0058,0.000,1521.000,34.211060,-106.826680,462,0.0030,96,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:27,2633.3127,2700,-15.5207,0.0384,0.0000,0.0000,0.0066,0.000,1521.000,34.211060,-106.826680,467,0.0040,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:32,2633.3118,2700,-15.5216,0.0384,0.0000,0.0000,0.0007,0.000,1521.000,34.211060,-106.826680,472,0.0070,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:38,2633.2983,2700,-15.5351,0.0383,0.0000,0.0000,-0.0051,0.000,1521.000,34.211060,-106.826680,478,0.0017,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:43,2633.3046,2700,-15.5287,0.0383,0.0000,0.0000,0.0021,0.000,1521.000,34.211060,-106.826680,483,0.0048,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:48,2633.3137,2700,-15.5196,0.0383,0.0000,0.0000,0.0041,0.000,1521.000,34.211060,-106.826680,488,0.0029,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:53,2633.3033,2700,-15.5299,0.0383,0.0000,0.0000,-0.0036,0.000,1521.000,34.211060,-106.826680,493,0.0042,95,No notes.
As_BG,chavez,B-107,2022/09/17,15:59:59,2633.2964,2700,-15.5368,0.0382,0.0000,0.0000,-0.0036,0.000,1521.000,34.211060,-106.826680,499,0.0029,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:04,2633.3146,2700,-15.5186,0.0382,0.0000,0.0000,0.0071,0.000,1521.000,34.211060,-106.826680,504,0.0072,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:10,2633.3107,2700,-15.5225,0.0382,0.0000,0.0000,-0.0012,0.000,1521.000,34.211060,-106.826680,510,0.0058,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:15,2633.2954,2700,-15.5377,0.0381,0.0000,0.0000,-0.0067,0.000,1521.000,34.211060,-106.826680,515,0.0044,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:20,2633.2996,2700,-15.5335,0.0381,0.0000,0.0000,0.0010,0.000,1521.000,34.211060,-106.826680,520,0.0094,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:26,2633.3110,2700,-15.5221,0.0381,0.0000,0.0000,0.0045,0.000,1521.000,34.211060,-106.826680,526,0.0028,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:31,2633.3076,2700,-15.5255,0.0380,0.0000,0.0000,-0.0013,0.000,1521.000,34.211060,-106.826680,531,0.0071,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:39,2633.2996,2700,-15.5335,0.0380,0.0000,0.0000,-0.0030,0.000,1521.000,34.211060,-106.826680,539,0.0036,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:44,2633.3117,2700,-15.5212,0.0380,0.0000,0.0000,0.0026,0.000,1521.000,34.211060,-106.826680,544,0.0007,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:00:50,2633.3004,2700,-15.5326,0.0379,0.0000,0.0000,-0.0043,0.000,1521.000,34.211060,-106.826680,550,0.0034,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:01:19,2633.3037,2700,-15.5292,0.0379,0.0000,0.0000,0.0007,0.000,1521.000,34.211060,-106.826680,579,0.0022,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:03:44,2633.2811,2700,-15.5508,0.0370,0.0000,0.0000,-0.0058,0.000,1521.000,34.211060,-106.826680,80,0.0042,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:03:49,2633.2907,2700,-15.5413,0.0369,0.0000,0.0000,0.0028,0.000,1521.000,34.211060,-106.826680,85,0.0072,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:03:54,2633.3045,2700,-15.5274,0.0369,0.0000,0.0000,0.0059,0.000,1521.000,34.211060,-106.826680,90,0.0028,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:03:59,2633.3041,2700,-15.5278,0.0369,0.0000,0.0000,0.0013,0.000,1521.000,34.211060,-106.826680,95,0.0044,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:04,2633.2959,2700,-15.5359,0.0368,0.0000,0.0000,-0.0026,0.000,1521.000,34.211060,-106.826680,100,0.0013,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:09,2633.2998,2700,-15.5320,0.0368,0.0000,0.0000,0.0010,0.000,1521.000,34.211060,-106.826680,105,0.0022,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:16,2633.3006,2700,-15.5312,0.0368,0.0000,0.0000,0.0008,0.000,1521.000,34.211060,-106.826680,112,0.0025,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:21,2633.3056,2700,-15.5262,0.0367,0.0000,0.0000,0.0018,0.000,1521.000,34.211060,-106.826680,117,0.0012,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:26,2633.2984,2700,-15.5333,0.0367,0.0000,0.0000,-0.0029,0.000,1521.000,34.211060,-106.826680,122,0.0029,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:32,2633.2968,2700,-15.5349,0.0367,0.0000,0.0000,-0.0010,0.000,1521.000,34.211060,-106.826680,128,0.0024,94,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:38,2633.3040,2700,-15.5276,0.0367,0.0000,0.0000,0.0022,0.000,1521.000,34.211060,-106.826680,134,0.0013,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:44,2633.3038,2700,-15.5278,0.0366,0.0000,0.0000,0.0007,0.000,1521.000,34.211060,-106.826680,140,0.0015,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:04:54,2633.3020,2700,-15.5296,0.0366,0.0000,0.0000,-0.0009,0.000,1521.000,34.211060,-106.826680,150,0.0037,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:01,2633.3037,2700,-15.5278,0.0365,0.0000,0.0000,0.0014,0.000,1521.000,34.211060,-106.826680,157,0.0012,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:09,2633.3023,2700,-15.5292,0.0365,0.0000,0.0000,-0.0008,0.000,1521.000,34.211060,-106.826680,165,0.0013,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:16,2633.3054,2700,-15.5260,0.0364,0.0000,0.0000,0.0006,0.000,1521.000,34.211060,-106.826680,172,0.0016,96,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:21,2633.3001,2700,-15.5313,0.0364,0.0000,0.0000,-0.0012,0.000,1521.000,34.211060,-106.826680,177,0.0010,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:26,2633.3055,2700,-15.5258,0.0364,0.0000,0.0000,0.0023,0.000,1521.000,34.211060,-106.826680,182,0.0026,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:31,2633.3041,2700,-15.5273,0.0364,0.0000,0.0000,-0.0004,0.000,1521.000,34.211060,-106.826680,187,0.0027,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:36,2633.3016,2700,-15.5297,0.0363,0.0000,0.0000,-0.0007,0.000,1521.000,34.211060,-106.826680,192,0.0028,96,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:41,2633.3086,2700,-15.5226,0.0363,0.0000,0.0000,0.0024,0.000,1521.000,34.211060,-106.826680,197,0.0027,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:46,2633.2998,2700,-15.5315,0.0363,0.0000,0.0000,-0.0034,0.000,1521.000,34.211060,-106.826680,202,0.0052,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:05:58,2633.3151,2700,-15.5161,0.0362,0.0000,0.0000,0.0062,0.000,1521.000,34.211060,-106.826680,214,0.0044,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:03,2633.3037,2700,-15.5274,0.0362,0.0000,0.0000,-0.0036,0.000,1521.000,34.211060,-106.826680,219,0.0064,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:08,2633.2964,2700,-15.5347,0.0361,0.0000,0.0000,-0.0035,0.000,1521.000,34.211060,-106.826680,224,0.0017,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:13,2633.3081,2700,-15.5230,0.0361,0.0000,0.0000,0.0044,0.000,1521.000,34.211060,-106.826680,229,0.0056,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:18,2633.3054,2700,-15.5257,0.0361,0.0000,0.0000,-0.0010,0.000,1521.000,34.211060,-106.826680,234,0.0077,96,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:23,2633.2980,2700,-15.5331,0.0361,0.0000,0.0000,-0.0024,0.000,1521.000,34.211060,-106.826680,239,0.0045,96,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:28,2633.3073,2700,-15.5237,0.0360,0.0000,0.0000,0.0035,0.000,1521.000,34.211060,-106.826680,244,0.0054,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:34,2633.3075,2700,-15.5235,0.0360,0.0000,0.0000,-0.0008,0.000,1521.000,34.211060,-106.826680,250,0.0061,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:39,2633.2964,2700,-15.5345,0.0360,0.0000,0.0000,-0.0042,0.000,1521.000,34.211060,-106.826680,255,0.0023,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:44,2633.3044,2700,-15.5265,0.0359,0.0000,0.0000,0.0024,0.000,1521.000,34.211060,-106.826680,260,0.0036,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:06:49,2633.3113,2700,-15.5196,0.0359,0.0000,0.0000,0.0031,0.000,1521.000,34.211060,-106.826680,265,0.0028,95,No notes.
As_BG,chavez,B-107,2022/09/17,16:08:28,2633.2971,2700,-15.5338,0.0359,0.0000,0.0000,-0.0046,0.000,1521.000,34.211060,-106.826680,364,0.0029,95,No notes.
SW1,chavez,B-107,2022/09/17,16:44:37,2637.5097,2700,-11.3085,0.0232,0.0000,0.0000,0.0007,0.000,1508.000,34.223460,-106.859370,75,0.0064,91,No notes.
SW1,chavez,B-107,2022/09/17,16:44:43,2637.5249,2700,-11.2932,0.0232,0.0000,0.0000,0.0065,0.000,1508.000,34.223460,-106.859370,81,0.0031,92,No notes.
SW1,chavez,B-107,2022/09/17,16:44:48,2637.5269,2700,-11.2913,0.0231,0.0000,0.0000,0.0018,0.000,1508.000,34.223460,-106.859370,86,0.0013,92,No notes.
SW1,chavez,B-107,2022/09/17,16:44:53,2637.5236,2700,-11.2945,0.0231,0.0000,0.0000,-0.0007,0.000,1508.000,34.223460,-106.859370,91,0.0007,91,No notes.
SW1,chavez,B-107,2022/09/17,16:45:04,2637.5248,2700,-11.2932,0.0231,0.0000,0.0000,-0.0010,0.000,1508.000,34.223460,-106.859370,102,0.0019,91,No notes.
SW1,chavez,B-107,2022/09/17,16:45:09,2637.5253,2700,-11.2927,0.0230,0.0000,0.0000,0.0003,0.000,1508.000,34.223460,-106.859370,107,0.0010,91,No notes.
SW1,chavez,B-107,2022/09/17,16:45:14,2637.5304,2700,-11.2876,0.0230,0.0000,0.0000,0.0024,0.000,1508.000,34.223460,-106.859370,112,0.0016,91,No notes.
SW1,chavez,B-107,2022/09/17,16:45:19,2637.5269,2700,-11.2911,0.0230,0.0000,0.0000,-0.0008,0.000,1508.000,34.223460,-106.859370,117,0.0017,91,No notes.
SW1,chavez,B-107,2022/09/17,16:45:25,2637.5272,2700,-11.2907,0.0229,0.0000,0.0000,-0.0003,0.000,1508.000,34.223460,-106.859370,123,0.0020,91,No notes.
SW1,chavez,B-107,2022/09/17,16:45:30,2637.5268,2700,-11.2911,0.0229,0.0000,0.0000,0.0000,0.000,1508.000,34.223460,-106.859370,128,0.0018,91,No notes.
SW1,chavez,B-107,2022/09/17,16:45:35,2637.5273,2700,-11.2906,0.0229,0.0000,0.0000,0.0002,0.000,1508.000,34.223460,-106.859370,133,0.0023,91,No notes.
